movie_id,person_id,name,job,department
14506,1404764,Peter Pennell,Supervising Sound Editor,Sound
14506,7050,Richard Conway,Visual Effects,Visual Effects
14506,1405811,Colin Miller,Sound Editor,Sound
14506,1339068,Peter Horrocks,Sound Editor,Sound
14506,1621243,Bob Risk,Sound Editor,Sound
14506,47803,Rusty Coppleman,Sound Editor,Sound
14506,2915913,Steven Maguire,Assistant Editor,Editing
14506,3447022,Ben Palmer,Assistant Editor,Editing
14506,3079757,Martyn Robinson,Assistant Editor,Editing
14506,2917893,Natalie Baker,Assistant Editor,Editing
14506,5590517,Stefna Smal,Assistant Editor,Editing
14506,1816163,Bill Barringer,Assistant Editor,Editing
14506,2057040,Christine Newell,Assistant Editor,Editing
14506,2425444,Mick Monks,Assistant Editor,Editing
14506,1561880,Graham V. Hartstone,ADR Mixer,Sound
14506,1411245,Nicolas Le Messurier,ADR Mixer,Sound
14506,1340118,Michael A. Carter,ADR Mixer,Sound
14506,2287801,Adriano Pischiutta,Special Effects Supervisor,Visual Effects
14506,1702685,Antonio Parra,Special Effects Supervisor,Visual Effects
14506,5590821,Fausto Baldinelli,Special Effects Technician,Crew
14506,5590824,Luigi Battestelli,Special Effects Technician,Crew
14506,5590825,Michele Borea,Special Effects Technician,Crew
14506,5590828,Beniamino Carozza,Special Effects Technician,Crew
14506,2609099,Marcello Coccia,Special Effects Technician,Crew
14506,5590834,Marino Erca,Special Effects Technician,Crew
14506,3901744,Gianni Indovino,Special Effects Technician,Crew
14506,1672776,Giancarlo Mancini,Special Effects Technician,Crew
14506,4707787,Massimo Nespoli,Special Effects Technician,Crew
14506,5394650,Duilio Olmi,Special Effects Technician,Crew
14506,5590841,Claudio Savassi,Special Effects Technician,Crew
14506,1290690,Simon Weisse,Special Effects Technician,Crew
14506,10202,Norman Baillie,Special Effects Technician,Crew
14506,5590844,Christopher Cobould,Special Effects Technician,Crew
14506,1770648,Peter Davey,Special Effects Technician,Crew
14506,1407217,Jamie Courtier,Special Effects Technician,Crew
14506,1336911,Martin Gant,Special Effects Technician,Crew
14506,1620909,Steve Hamilton,Special Effects Technician,Crew
14506,1342600,Bob Hollow,Special Effects Technician,Crew
14506,4735017,Brian Lince,Special Effects Technician,Crew
14506,5590848,Dave McCall,Special Effects Technician,Crew
14506,3763801,Tim Willis,Special Effects Technician,Crew
14506,2175140,Tony Smart,Stunt Coordinator,Crew
14506,1060274,Riccardo Mioni,Stunt Coordinator,Crew
14506,2175140,Tony Smart,Animal Wrangler,Crew
14506,1608123,Billy Horrigan,Stunts,Crew
14506,5590854,Leslie Maryon,Stunts,Crew
14506,5590855,Riccardo Cruz Moral,Stunts,Crew
14506,1424575,Dinny Powell,Stunts,Crew
14506,1026047,Angelo Ragusa,Stunts,Crew
14506,5531,Kiran Shah,Stunts,Crew
14506,3806254,Jesús Riarán,Stunts,Crew
14506,5590857,Pino Penesse,Choreographer,Crew
14506,2553730,Giorgio Rossi,Choreographer,Crew
14506,2540981,Eugene Rizzo,Unit Publicist,Crew
14506,5590859,Klaus Schühly,Unit Publicist,Crew
14506,578045,Grady Clarkson,Unit Publicist,Crew
14506,1557470,Francesco Bellomo,Still Photographer,Camera
14506,2838336,Sergio Strizzi,Still Photographer,Camera
14506,5590860,Riccardo Spada,Production Assistant,Production
14506,1601869,Claudio Corbucci,Production Assistant,Production
14506,3733751,Manolo Garcia,Production Assistant,Production
14506,4239607,Gonzalo Jiménez,Production Assistant,Production
14506,5590861,Yolanda Marquerie,Production Secretary,Production
14506,5590863,Massimiliano Mazzini,Production Runner,Production
14506,1617587,Tino Torrescusa,Production Runner,Production
14506,5590865,Remo Ubertini,Transportation Coordinator,Crew
14506,4530815,Francisco Ardura,Transportation Coordinator,Crew
14506,3362352,Renato Sardini,Gaffer,Lighting
14506,3437491,Giuseppe Bertucci,Electrician,Lighting
14506,3460350,Massimo Bertucci,Electrician,Lighting
14506,1607658,Mario Bramucci,Electrician,Lighting
14506,1710019,Giuseppe Fabrizi,Electrician,Lighting
14506,1727312,Claudio Frollano,Electrician,Lighting
14506,2608612,Gianni Gentili,Electrician,Lighting
14506,2048483,Ignazio Maccarone,Electrician,Lighting
14506,5590867,Luciano Marocchi,Electrician,Lighting
14506,5590869,Giorgio Pasqualini,Electrician,Lighting
14506,2369165,Francesco Quattrone,Electrician,Lighting
14506,1336519,Luigi Sergianni,Construction Manager,Art
14506,1543996,Ramón Moya,Construction Manager,Art
14506,2609044,Filomeno Crisara,Sculptor,Art
14506,5367210,Gianni Gianese,Sculptor,Art
14506,5590870,Salvatore Placenti,Sculptor,Art
14506,1458533,Christopher Brooks,Music Editor,Sound
14506,1517811,Fiachra Trench,Orchestrator,Sound
14506,5262907,John Fiddy,Orchestrator,Sound
14506,1406990,Alan Arnold,Orchestrator,Sound
14506,5590876,Ed Shearmur,Orchestrator,Sound
14506,232961,Rick Wentworth,Orchestrator,Sound
14506,5590877,Michael Kaman,Music Producer,Sound
14506,19726,Ray Cooper,Music Producer,Sound
14506,2359721,Doug Ferris,Matte Painter,Visual Effects
14506,5225994,Joy Cuff,Matte Painter,Visual Effects
14506,2299684,Bob Cuff,Matte Painter,Visual Effects
14506,1422813,Leigh Took,Matte Painter,Visual Effects
14506,1703585,Chris Allies,Title Graphics,Crew
14506,87680,Michele Soavi,Second Unit Director,Directing
14506,938413,Caterina Ventura,Assistant Director,Directing
14506,1730395,Javier Chinchilla,Second Unit First Assistant Director,Directing
14506,24915,Javier Balaguer,Second Assistant Director,Directing
14506,54138,Manuel Zarzo,Third Assistant Director,Directing
14506,25255,Yuyi Beringola,Script Supervisor,Directing
14506,1120666,Giorgio Russo,Production Manager,Production
14506,5591194,Pepe Panero,Second Unit Location Manager,Production
14506,1582402,Paolo Merosi,Production Assistant,Production
14506,3555227,Doriana Bonora,Production Secretary,Production
14506,20844,Giovanni Fiore Coltellacci,Second Unit Director of Photography,Camera
14506,2708513,Roberto Marsigli,Assistant Camera,Camera
14506,5591196,Umberto Lucigna,Assistant Camera,Camera
14506,1334413,Giovanni Piperno,Video Assist Operator,Crew
14506,1630074,Fernanda Perez,Makeup Artist,Costume & Make-Up
14506,2878310,Jose Perez,Makeup Artist,Costume & Make-Up
14506,5591199,Manuel Martin Gonzalez,Makeup Artist,Costume & Make-Up
14506,2012210,Alicia Regueiro,Hairstylist,Costume & Make-Up
14506,2217509,Martín Díaz,Wardrobe Master,Costume & Make-Up
14506,5591201,Gianni Doddi,Wardrobe Master,Costume & Make-Up
14506,1430338,Manolo Gómez,Special Effects Technician,Crew
14506,2019155,Spartaco Sardini,Gaffer,Lighting
14506,2075538,Elio Bosi,Key Grip,Camera
14506,4482704,Eduardo Garcia,Stunts,Crew
14506,2655253,José García,Stunts,Crew
14506,2502633,Paquito Gómez,Stunts,Crew
14506,2373116,Luis Gutiérrez,Stunts,Crew
14506,3218669,Mario Salvador,Stunts,Crew
14506,3511640,Camilo Vila Novoa,Stunts,Crew
14506,293,Roger Pratt,Additional Director of Photography,Camera
14506,1740775,Graham Martyr,Clapper Loader,Camera
14506,1929003,Peter Butler,Grip,Camera
14506,8380,Michael Lamont,Art Direction,Art
14506,7204,Ken Court,Art Direction,Art
14506,986687,Mark Harris,Assistant Art Director,Art
14506,10677,Dennis Bosher,Draughtsman,Art
14506,1325211,Neil Lamont,Draughtsman,Art
14506,5591213,Tony Greaysmark,Construction Manager,Art
14506,1336468,Peter Williams,Construction Manager,Art
14506,5591219,Keith Horsley,Art Department Assistant,Art
14506,1336911,Martin Gant,Modelling Supervisor,Visual Effects
14506,1395211,Lezlie Wheeler,Special Effects Technician,Crew
14506,3735572,Frank Guiney,Special Effects Technician,Crew
14506,4213412,Stephen Onions,Animatronics Designer,Crew
14506,1407217,Jamie Courtier,Animatronics Designer,Crew
14506,121680,Ian Whittaker,Animatronics Designer,Crew
14506,4213408,Jim Machin,Modeling,Visual Effects
14506,4213378,Brian Cole,Modeling,Visual Effects
14506,1864148,Keith Short,Sculptor,Art
14506,3199730,John Blakely,Sculptor,Art
14506,5591238,Robert Walker,Decorator,Art
14506,5591241,illian Noyes-Court,Set Decoration,Art
14506,2597262,Ted Read,Gaffer,Lighting
14506,3181878,Peter Lamb,Best Boy Grip,Camera
14506,1770662,Vernon Connolly,Electrician,Lighting
14506,2139638,Stuart King,Electrician,Lighting
14506,3789392,Barry Read,Electrician,Lighting
14506,5591246,Tonino Danieli,Transportation Coordinator,Crew
14506,2329095,Don French,Thanks,Crew
936108,12098,Chris Miller,Director,Directing
936108,131519,Rihanna,Producer,Production
936108,1513134,Ryan Harris,Producer,Production
936108,4465735,Jay Brown,Producer,Production
936108,2253096,"Tyran ""Ty Ty"" Smith",Producer,Production
936108,34522,Pam Brady,Writer,Writing
936108,225594,Peyo,Characters,Writing
936108,15894,Tom Myers,Supervising Sound Editor,Sound
936108,1976191,Coya Elliott,ADR Editor,Sound
936108,42267,Randy Thom,Sound Designer,Sound
936108,138618,Gary Rizzo,Sound Re-Recording Mixer,Sound
936108,227440,Henry Jackman,Original Music Composer,Sound
936108,131519,Rihanna,Original Music Composer,Sound
936108,66725,Matthew Landon,Editor,Editing
936108,4445622,Pete Chiappetta,Executive Producer,Production
936108,4445623,Andrew Lary,Executive Producer,Production
936108,4445624,Anthony Tittanegro,Executive Producer,Production
936108,1466774,Marco Furbatto,Art Direction,Art
936108,2001914,Margaret Wuller,Art Direction,Art
936108,3085511,Giulia De Stefano,Set Decoration,Art
936108,3683596,Daniela Zorzetto,Set Decoration,Art
936108,1438449,Arianna Palmucci,Hair Designer,Costume & Make-Up
936108,20823,Peter Lyons Collister,Second Unit Director,Directing
936108,1455633,Andrew Babick,Visual Effects Supervisor,Visual Effects
936108,928531,Chris Kazmier,Visual Effects Supervisor,Visual Effects
936108,4658,Danilo Bollettini,Special Effects Technician,Crew
936108,1832739,Gwyn Sannia,First Assistant Director,Directing
936108,2784703,Rosario Pucciarelli,Second Assistant Director,Directing
936108,5573356,Edoardo Galeone,Second Second Assistant Director,Directing
936108,4287522,Flavia Battista,Third Assistant Director,Directing
936108,2751420,Maurizio Tiella,Camera Operator,Camera
936108,20823,Peter Lyons Collister,Director of Photography,Camera
173,2106,Walt Disney,Producer,Production
173,2117,Robert O. Cook,Production Sound Mixer,Sound
173,2087,Richard Fleischer,Director,Directing
173,2107,Paul J. Smith,Original Music Composer,Sound
173,2114,G.R. Danner,Boom Operator,Sound
173,2108,Elmo Williams,Editor,Editing
173,2089,Earl Felton,Screenplay,Writing
173,1940,Franz Planer,Director of Photography,Camera
173,2110,Harper Goff,Production Design,Art
173,2113,C.O. Slyfield,Sound Director,Sound
173,2088,Jules Verne,Novel,Writing
173,3371884,Charles Bovel,Visual Effects,Visual Effects
173,2117,Robert O. Cook,Sound Recordist,Sound
173,958487,Peter Ellenshaw,Visual Effects,Visual Effects
173,1619145,Frederic Leahy,Production Supervisor,Production
173,3371883,James MacDonald,Sound Effects,Sound
173,231264,Fred Sersen,Visual Effects,Visual Effects
173,17670,Emile Kuri,Set Decoration,Art
173,1429730,Louis Hippe,Makeup Artist,Costume & Make-Up
173,123192,Ub Iwerks,Visual Effects,Visual Effects
173,120162,Gustaf Norin,Makeup Supervisor,Costume & Make-Up
173,2110,Harper Goff,Art Direction,Art
173,1506044,Ralph Hammeras,Visual Effects,Visual Effects
173,8623,John Meehan,Art Direction,Art
173,2337066,Emmy Eckhardt,Hairstylist,Costume & Make-Up
75948,67259,Tony Ching Siu-Tung,Director,Directing
75948,57615,Chui Po-Chu,Producer,Production
75948,577422,Yang Zi ,Producer,Production
75948,64429,Lee Pik-Kwan,Costume Designer,Costume & Make-Up
75948,1275832,Heman Peng Yu-Fong,Associate Producer,Production
75948,1361,Angie Lam On-Yee,Editor,Editing
75948,66772,Venus Keung,Director of Photography,Camera
75948,545537,Tsang Kan-Cheong,Screenplay,Writing
75948,127439,Sze-To Cheuk-Hon,Screenplay,Writing
75948,65980,Charcoal Tan,Writer,Writing
75948,553018,Mark Lui,Songs,Sound
75948,2080896,William Chan Wai-Lin,Director of Photography,Camera
75948,5773259,Yang Hong-kyu,Animation Director,Visual Effects
75948,5773207,Shin Sung-a,Animation,Visual Effects
75948,5773262,Nam Ki-seok,Animation,Visual Effects
75948,5773263,An Hyoung-youl,Animation,Visual Effects
75948,5773264,Kim Il-tae,Animation,Visual Effects
75948,5773265,Kim Dong-keun,Animation,Visual Effects
75948,2500090,Yeom Do-seon,Animation,Visual Effects
75948,5773268,Lee Sang-hwa,Animation,Visual Effects
75948,5773270,Shin Jung-won,Animation,Visual Effects
75948,5773271,Lee Byung-gun,Animation,Visual Effects
75948,5773273,Bang Jung-whun,Animation,Visual Effects
75948,5773275,Hong Gyoung-pyo,Animation,Visual Effects
75948,5773276,Kim Sung-eun,Animation,Visual Effects
75948,5773277,Won Sung-wook,Animation,Visual Effects
75948,1119710,Philip Chan,Assistant Director,Directing
522417,544355,Frederik Wiedmann,Original Music Composer,Sound
522417,27005,Don Michael Paul,Director,Directing
522417,2036289,Frank DeJohn,Co-Writer,Writing
522417,2036288,David Alton Hedges,Writer,Writing
522417,1842586,Greig Buckle,Line Producer,Production
522417,7779,Sean Daniel,Executive Producer,Production
522417,75575,Genevieve Hofmeyr,Co-Producer,Production
522417,1486841,Madelein Krugell,Makeup Supervisor,Costume & Make-Up
522417,7775,Stephen Sommers,Executive Producer,Production
522417,7780,James Jacks,Executive Producer,Production
522417,2337395,Jaci Cheiman,Casting,Production
522417,1424627,Hein de Vos,Director of Photography,Camera
522417,57343,Kevin Misher,Executive Producer,Production
522417,61553,Vanick Moradian,Editor,Editing
522417,971040,Shane Bunce,Production Design,Art
522417,1462282,Greg Holstein,Co-Producer,Production
522417,1985356,Natasha du Toit,Prosthetics,Costume & Make-Up
522417,1892228,Neil McClean,Costume Design,Costume & Make-Up
522417,29940,Gillian Hawser,Casting,Production
522417,2048234,Michele Barfoot,Set Decoration,Art
522417,37021,Mike Elliott,Producer,Production
522417,1103545,Marvin Saven,Co-Producer,Production
522417,1094627,Jeff Gerrard,Casting,Production
258230,51894,J. A. Bayona,Director,Directing
258230,1299057,Patrick Ness,Screenplay,Writing
258230,2701361,Ferran Domenech,Visual Effects Supervisor,Visual Effects
258230,1299057,Patrick Ness,Novel,Writing
258230,51068,Jaume Martí,Editor,Editing
258230,2635,Shaheen Baig,Casting,Production
258230,16995,Pilar Revuelta,Set Decoration,Art
258230,1115664,Sandra Hermida,Co-Producer,Production
258230,51898,Óscar Faura,Director of Photography,Camera
258230,16999,Álvaro Augustín,Executive Producer,Production
258230,1115664,Sandra Hermida,Executive Producer,Production
258230,1472288,Mitch Horwits,Executive Producer,Production
258230,17003,Belén Atienza,Producer,Production
258230,1207800,Sarah Wheale,Line Producer,Production
258230,1299057,Patrick Ness,Executive Producer,Production
258230,16985,Eugenio Caballero,Production Design,Art
258230,1354916,Ravi Bansal,Art Direction,Art
258230,1324226,Dídac Bono,Art Direction,Art
258230,17603,Enrique López Lavigne,Executive Producer,Production
258230,46588,Bill Pohlad,Executive Producer,Production
258230,1765862,Siobhan Dowd,Idea,Writing
258230,10684,Jonathan King,Executive Producer,Production
258230,11696,Patrick Wachsberger,Executive Producer,Production
258230,1318478,Stephen Noble,Costume Design,Costume & Make-Up
258230,27451,Ghislain Barrois,Executive Producer,Production
258230,31519,Jeff Skoll,Executive Producer,Production
258230,51897,Fernando Velázquez,Original Music Composer,Sound
258230,16984,Bernat Vilaplana,Editor,Editing
258230,1756500,Jaime Anduiza,Art Direction,Art
258230,1136406,Tom Holland,Stand In,Crew
258230,2136236,Steve Joberns,Thanks,Crew
258230,1319625,Marese Langan,Makeup Designer,Costume & Make-Up
258230,1538763,Pau Costa,Special Effects Supervisor,Visual Effects
258230,1585448,Montse Ribé,Makeup Effects,Crew
258230,1444920,Félix Bergés,Visual Effects Supervisor,Visual Effects
258230,1617585,David Martí,Makeup Effects,Crew
258230,1405362,Oriol Tarragó,Sound Designer,Sound
258230,1319625,Marese Langan,Hair Designer,Costume & Make-Up
258230,2592540,Marc Rial,Second Assistant Director,Directing
258230,1847424,Ariel Margolis,Property Master,Art
258230,1647133,Kelly Zampogna,Makeup Artist,Costume & Make-Up
258230,2592536,Anna Capdevila,Third Assistant Director,Directing
258230,2592544,Javier López Antía,Assistant Property Master,Art
258230,2592532,Goyo Gámez,Unit Manager,Production
258230,2062953,Richard Rowntree,Greensman,Art
258230,1993866,Jesus Espin,Third Assistant Director,Directing
258230,2592539,Kieran O'Neal,Floor Runner,Crew
258230,2592537,Ruben Goldfarb,Second Assistant Director,Directing
258230,2592542,Jason Bond,Property Master,Art
258230,1459865,Florian Müller,Set Designer,Art
258230,2044878,Víctor Martí,Post Production Supervisor,Crew
258230,2173589,Jan Zalar,Second Assistant Director,Directing
258230,2592531,Josué Corral,Assistant Production Manager,Production
258230,1844658,Abner Marín,Sculptor,Art
258230,2592549,Andrey Ryabovichev,Concept Artist,Art
258230,234824,Eugenio Mira,Second Unit Director,Directing
258230,2357663,Fernando Trullols,First Assistant Director,Directing
258230,2070089,Joseph Díaz,Concept Artist,Art
258230,2494080,Emma Saunders,Graphic Designer,Art
258230,2040595,Cristina Malillos,Makeup Effects,Crew
258230,2592533,Margarita Huguet,Unit Production Manager,Production
258230,51068,Jaume Martí,Post Production Supervisor,Crew
258230,2592541,Mónica Sánchez,Second Assistant Director,Directing
258230,2002259,Marc Estrugo,Set Designer,Art
258230,1551894,Geraint Hixson,Visual Effects Coordinator,Visual Effects
258230,1405361,Marc Bech,Sound Effects Editor,Sound
258230,2592574,Thomas Barrera,Camera Trainee,Camera
258230,2592582,Yousef El Awage,Epk Camera Operator,Camera
258230,1405365,Ramón Sánchez,Steadicam Operator,Camera
258230,1843271,Tiger Rudge,Stunts,Crew
258230,1905508,Javier González Leonardo,Key Grip,Camera
258230,1540923,José Haro,Still Photographer,Camera
